date_opened,ticker,strategy,vol_filter,entry_signal,entry_score,entry_gate_flag,entry_price,regime_at_entry,rsi_at_entry,volume_ratio,kelly_fraction,position_size_gbp,date_closed,exit_reason,exit_price,stop_level,target_level,pnl_usd,return_pct,days_held,peak_gain,peak_loss,strategy_return,bh_return,market_ret_during_hold,notes
2005-12-07 19:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,20.2606,0.3636,61.85,2.03,0.1,6422.6102,2005-12-11 18:00:00+00:00,"rr_stop_loss(8.1% loss, risk=8%)",18.6104,18.6397,20260.558,-535.4355070000008,-0.08144872313751822,3,0.0,-0.08144872313751822,0.014172943572865027,-0.25878113674855363,-0.08144748167432292,
2005-12-07 21:00:00+00:00,EXPE,optimised_new,daily-rescreened,BUY,6.0,BUY,22.3985,0.403,49.66,1.06,0.1,5778.812999999999,2005-12-08 23:00:00+00:00,regime_forced(signal=-0.01),22.4761,20.6066,22398.5108,8.44315320000068,0.003464517713239741,1,0.014050047994285421,-0.019992410206040465,0.009824937146312607,0.07867557973104966,0.0034665183351878515,
2005-12-08 20:00:00+00:00,MTD,optimised_new,daily-rescreened,BUY,7.0,BUY,58.0069,0.9519,54.3,1.17,0.1,6902.8211,2006-01-30 18:00:00+00:00,"trailing_stop(3.1% from peak, still +0.7% from entry)",58.4203,53.3663,58006.8622,35.33976320000009,0.007126738370779955,52,0.039626320317065734,-0.07345677841774001,0.016996191854749654,0.232086919510623,0.0071265168620566754,
2005-12-08 20:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,24.1148,0.9816,50.59,1.2,0.1,6245.7332,2006-01-05 18:00:00+00:00,"trailing_stop(3.0% from peak, still +0.0% from entry)",24.1197,22.1857,24114.8467,-11.223635499999187,0.00020319471859616463,27,0.03161958631214038,-0.06874616418133256,0.013250236237577262,0.09862642363110896,0.00020287043833033813,
2005-12-11 22:00:00+00:00,ACGL,optimised_new,daily-rescreened,BUY,8.0,BUY,5.9551,0.8887,51.96,1.21,0.1,6229.0346,2005-12-14 21:00:00+00:00,"trailing_stop(3.1% from peak, still +0.8% from entry)",6.0025,5.4787,5955.0716,37.072750399999656,0.0079595640711324,2,0.039814612684925504,-0.00406374368188604,0.03301350885044707,0.2597670908389649,0.007962476890560621,
2005-12-12 21:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,19.5049,0.4469,54.93,1.22,0.1,5597.9063,2005-12-14 23:00:00+00:00,"rr_stop_loss(9.0% loss, risk=8%)",17.7572,17.9445,19504.9304,-512.2841226999994,-0.08960312536849706,2,0.009818045721844323,-0.08960312536849706,0.008868749824315403,-0.2927650446886991,-0.08960752944848616,
2005-12-15 20:00:00+00:00,UDR,optimised_new,daily-rescreened,BUY,8.0,BUY,14.7083,0.8097,56.52,3.69,0.1,7751.2741,2006-01-17 19:00:00+00:00,"trailing_stop(3.5% from peak, still +2.6% from entry)",15.086,13.5317,14708.321,183.3463039000008,0.025679378310205857,32,0.0630392363495442,-0.036795550811446594,0.0017534510596082242,0.000715620034657416,0.025679528391368667,
2005-12-15 21:00:00+00:00,WM,optimised_new,daily-rescreened,BUY,7.0,BUY,21.9689,0.9581,50.28,1.74,0.1,6964.1413,2005-12-19 20:00:00+00:00,"trailing_stop(3.1% from peak, still +0.2% from entry)",22.0183,20.2114,21968.8794,1.7158575999991905,0.002248633295249127,3,0.03452608004952446,-0.009044603962874896,0.029949902749741852,0.08852163024784998,0.0022491806147297844,
2005-12-15 22:00:00+00:00,ACGL,optimised_new,daily-rescreened,BUY,7.0,BUY,5.9966,0.8454,50.36,2.34,0.1,6284.4367999999995,2005-12-28 19:00:00+00:00,"trailing_stop(3.2% from peak, still +0.2% from entry)",6.0104,5.5169,5996.6075,1.8790640000002927,0.0023013040723076097,12,0.035603508654904414,-0.04379148183970916,0.03580937780957183,0.2614271665628649,0.002298408101852667,
2005-12-15 00:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,6.0,BUY,35.4069,0.5708,49.35,1.93,0.1,5629.6971,2006-01-08 19:00:00+00:00,"trailing_stop(3.6% from peak, still +1.5% from entry)",35.9319,32.5743,35406.9,72.13213079999984,0.014827618345576669,24,0.05280609146804724,-0.07869370094529589,0.01836234179298568,0.26166336181765204,0.014826120455261993,
2005-12-15 18:00:00+00:00,DPZ,optimised_new,daily-rescreened,BUY,6.0,BUY,12.0693,0.3946,50.94,1.96,0.1,5093.2446,2006-01-05 22:00:00+00:00,"trailing_stop(3.0% from peak, still +0.2% from entry)",12.0904,11.1037,12069.2562,-1.291193399999722,0.001748237263138754,21,0.03281051925132353,-0.04782381745420194,0.002744492882057692,0.12797442784543933,0.0017550346408070627,
2005-12-19 22:00:00+00:00,WM,optimised_new,daily-rescreened,BUY,8.0,BUY,22.1892,0.9675,51.31,2.48,0.1,5281.0296,2006-01-10 22:00:00+00:00,"trailing_stop(3.0% from peak, still +2.0% from entry)",22.6386,20.4141,22189.2269,96.28818359999947,0.020253096100805827,22,0.0521650172155823,-0.026156869107493777,0.0349677341009047,0.11918722838760054,0.02024994139293601,
2005-12-29 00:00:00+00:00,ACGL,optimised_new,daily-rescreened,BUY,8.0,BUY,6.0967,0.86,55.02,1.95,0.1,5389.4828,2006-01-30 20:00:00+00:00,"trailing_stop(3.0% from peak, still +0.0% from entry)",6.0974,5.609,6096.7,-10.160784399999788,0.00011481621204916511,32,0.031295618941394425,-0.0488132924368921,0.03799155649898611,0.27969228207040997,0.00012324483327930125,
2006-01-04 19:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,18.4879,0.397,62.35,3.81,0.1,4843.8297999999995,2006-01-09 21:00:00+00:00,"trailing_stop(3.2% from peak, still +0.2% from entry)",18.5256,17.0089,18487.888,0.17986300000039002,0.0020391715662677187,5,0.035325807690435286,-0.011191103370312528,0.014529146803084814,-0.26215831834642245,0.002040871622406293,
2006-01-06 00:00:00+00:00,DPZ,optimised_new,daily-rescreened,BUY,6.0,BUY,12.2393,0.4538,56.87,3.12,0.1,5495.4457,2006-01-25 19:00:00+00:00,"trailing_stop(3.3% from peak, still +0.0% from entry)",12.2412,11.2602,12239.3,-10.138644499999483,0.00015523763613925018,19,0.03414410954874866,-0.07523306071425652,0.005121892282285323,0.1420391104659433,0.00015375605728795705,
2006-01-08 20:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,8.0,BUY,24.1785,0.9925,55.79,1.86,0.1,5512.698,2006-01-29 23:00:00+00:00,"trailing_stop(3.5% from peak, still +6.3% from entry)",25.6989,22.2442,24178.4872,335.27915280000025,0.06288231279856064,21,0.10140827594763951,-0.056285542941042696,0.023155006363503317,0.17056247601570718,0.06288829713642374,
2006-01-08 21:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,8.0,BUY,36.9891,0.7059,56.67,1.85,0.1,4956.5394,2006-01-10 21:00:00+00:00,"trailing_stop(4.2% from peak, still +0.8% from entry)",37.2919,34.0299,36989.0701,30.62154599999951,0.008186195392696705,2,0.05271282621096475,-0.008699860229094603,0.024044123885351265,0.30941419284400085,0.00818410947386794,
2006-01-10 00:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,18.75,0.4591,53.27,2.44,0.1,6000.0,2006-01-12 00:00:00+00:00,"trailing_stop(3.2% from peak, still +0.8% from entry)",18.9,17.25,18750.0,35.952000000000226,0.007999999999999924,2,0.04094933333333339,0.0,0.01976922460434216,-0.24724823046389344,0.007999688438050656,
2006-01-11 00:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,8.0,BUY,37.731,0.7988,54.28,1.42,0.1,5395.533,2006-01-17 21:00:00+00:00,"trailing_stop(3.6% from peak, still +4.5% from entry)",39.4376,34.7125,37731.0,233.00869020000016,0.04523071214651087,6,0.08422517293472213,-0.02274787310169356,0.031823869260552584,0.3847566849328843,0.045232273117646216,
2006-01-11 20:00:00+00:00,WM,optimised_new,daily-rescreened,BUY,8.0,BUY,23.1187,0.9867,60.56,2.98,0.1,4854.927,2006-01-31 20:00:00+00:00,regime_forced(signal=-0.04),22.7972,21.2692,23118.7141,-77.1573389999991,-0.013906491281949259,20,0.011436629222231286,-0.03644668601608226,0.03726301957052902,0.127031912009399,-0.013905132778937346,
2006-01-17 00:00:00+00:00,CPT,optimised_new,daily-rescreened,BUY,8.0,BUY,39.5538,0.9513,53.91,2.17,0.1,7712.991000000001,2006-01-24 18:00:00+00:00,"trailing_stop(3.0% from peak, still +0.3% from entry)",39.66,36.3895,39553.8,5.26230900000006,0.002684950624212947,7,0.03382228761838292,-0.016531913495037142,0.01521575792330343,0.1352029703865827,0.0026811339637218268,
2006-01-18 18:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,8.0,BUY,39.8105,0.8097,55.38,1.54,0.1,6927.026999999999,2006-01-23 23:00:00+00:00,"trailing_stop(3.7% from peak, still +2.3% from entry)",40.7147,36.6257,39810.4906,143.31941520000026,0.022712600946986426,5,0.06170985041634758,-0.04785420931663751,0.03623296882808247,0.4295992369085464,0.022713823681069112,
2006-01-24 21:00:00+00:00,CPT,optimised_new,daily-rescreened,BUY,8.0,BUY,40.1028,0.9407,52.93,2.11,0.1,6536.7564,2006-01-29 22:00:00+00:00,"trailing_stop(3.2% from peak, still +0.6% from entry)",40.3466,36.8946,40102.8363,26.62614780000041,0.006079376003670573,5,0.03935884776125345,-0.00455080443260831,0.01749831403332558,0.15485231909126473,0.006074771672942569,
2006-01-25 21:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,6.0,BUY,39.5149,0.7776,50.16,2.03,0.1,6954.622399999999,2006-01-31 20:00:00+00:00,"trailing_stop(3.6% from peak, still +3.3% from entry)",40.8009,36.3537,39514.9124,212.2004192,0.032544685675530025,5,0.071147845496256,-0.03649509425558451,0.04291713937953845,0.43262493769450217,0.03254230140654557,
2006-01-25 22:00:00+00:00,DPZ,optimised_new,daily-rescreened,BUY,6.0,BUY,12.102,0.3969,51.47,2.25,0.1,6256.734,2006-01-30 00:00:00+00:00,"trailing_stop(3.5% from peak, still +0.3% from entry)",12.1393,11.1338,12101.9953,6.751347900000433,0.0030821351842670723,4,0.03954718228392003,-0.005610642868947269,0.002527970702169924,0.13253563447215777,0.0030845175506637457,
2006-01-30 23:00:00+00:00,CPT,optimised_new,daily-rescreened,BUY,8.0,BUY,41.3292,0.9453,57.01,1.25,0.1,8720.4612,2006-02-03 00:00:00+00:00,"trailing_stop(3.2% from peak, still +0.1% from entry)",41.3512,38.0229,41329.2403,-12.803564400000552,0.0005323112956456564,3,0.03325735799386385,-0.007285405959950789,0.020211375747736904,0.18360625870915315,0.000529846715084048,
2006-01-31 19:00:00+00:00,MTD,optimised_new,daily-rescreened,BUY,8.0,BUY,59.2037,0.9717,54.8,2.21,0.1,9058.1661,2006-02-05 23:00:00+00:00,regime_forced(signal=-0.10),59.2814,54.4674,59203.7046,-6.240120299999383,0.0013124179738766345,5,0.013281264515562444,-0.02899649852965264,0.016470363022123458,0.2502448977855143,0.0013108880898888842,
2006-01-31 20:00:00+00:00,ACGL,optimised_new,daily-rescreened,BUY,8.0,BUY,6.1391,0.8949,57.54,1.71,0.1,8158.8639,2006-02-12 23:00:00+00:00,regime_forced(signal=-0.01),5.8972,5.648,6139.1464,-337.4813426999998,-0.0394031698457429,12,0.009789708589206931,-0.05807040119887273,0.03707204470179093,0.23766730344277476,-0.03941253938491629,
2006-02-01 19:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,8.0,BUY,26.1834,0.3514,57.37,1.69,0.1,7331.352,2006-02-05 21:00:00+00:00,regime_forced(signal=-0.03),24.9831,24.0888,26183.4279,-350.4106199999986,-0.045842022044501426,4,0.02142196964488952,-0.045842022044501426,0.021283855393533724,0.13796043489243637,-0.04584168799856436,
2006-02-01 19:00:00+00:00,VLO,optimised_new,daily-rescreened,BUY,8.0,BUY,41.2106,0.4864,54.29,1.26,0.1,6593.696,2006-02-02 22:00:00+00:00,regime_forced(signal=-0.01),38.607,37.9137,41210.5869,-429.34681600000033,-0.06317792024382077,1,0.0,-0.07414111903248191,0.04085047929054686,0.35559296216793257,-0.0631776665539161,
2006-02-02 23:00:00+00:00,ES,optimised_new,daily-rescreened,BUY,8.0,BUY,13.6477,0.75,54.21,2.08,0.1,6564.5437,2006-05-02 22:00:00+00:00,"trailing_stop(3.0% from peak, still +0.8% from entry)",13.7575,12.5558,13647.6609,39.63189879999965,0.008045311664236457,88,0.03972097862643519,-0.043809579636129234,0.0034435386516891153,-0.025364095128877495,0.008058180174557839,
2006-02-02 23:00:00+00:00,TYL,optimised_new,daily-rescreened,BUY,6.0,BUY,9.4389,0.2446,58.03,1.95,0.1,5908.7514,2006-02-06 19:00:00+00:00,regime_forced(signal=-0.19),9.1053,8.6838,9438.9238,-220.44226920000048,-0.035343101420716456,3,0.008072974605091699,-0.035343101420716456,0.002612470307462589,0.1984909423318142,-0.03534308460410218,
2006-02-05 19:00:00+00:00,CNC,optimised_new,daily-rescreened,BUY,8.0,BUY,6.9416,0.8399,62.33,1.86,0.1,8427.1024,2006-02-05 22:00:00+00:00,"rr_stop_loss(9.5% loss, risk=8%)",6.2828,6.3863,6941.643,-815.8376215999997,-0.09490607352771699,0,0.0,-0.09490607352771699,-0.003316939571999411,-0.3054616489697063,-0.09491716259337657,
2006-02-05 22:00:00+00:00,RSG,optimised_new,daily-rescreened,BUY,8.0,BUY,19.2115,0.9999,57.92,2.01,0.1,7588.5425000000005,2006-02-12 19:00:00+00:00,"trailing_stop(3.1% from peak, still +0.7% from entry)",19.3521,17.6746,19211.5326,40.3043780000004,0.0073185331702365335,6,0.039934414283111626,0.0,0.0026823634860215773,0.04426876455698214,0.007319640760807378,
2006-02-06 22:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,46.4032,0.1838,57.64,1.23,0.1,8120.5599999999995,2006-02-07 22:00:00+00:00,regime_forced(signal=-0.32),45.36,42.6909,46403.1528,-198.6185599999996,-0.022481208192538422,1,0.0,-0.03308823529411756,0.0068633963547815036,-0.09269606495984883,-0.022480940318833964,
2006-02-07 00:00:00+00:00,CNC,optimised_new,daily-rescreened,BUY,8.0,BUY,6.5975,0.6943,54.47,1.79,0.1,8141.3150000000005,2006-02-14 23:00:00+00:00,"trailing_stop(5.5% from peak, still +0.6% from entry)",6.6403,6.0697,6597.5,36.47975480000135,0.006487305797650584,7,0.06458507010231147,-0.056960970064418324,0.0019849983025412854,-0.26594296313075505,0.0064816432130052615,
2006-02-07 23:00:00+00:00,TYL,optimised_new,daily-rescreened,BUY,6.0,BUY,9.6492,0.4224,58.12,2.08,0.1,7323.7428,2006-02-12 23:00:00+00:00,"trailing_stop(5.0% from peak, still +1.0% from entry)",9.7488,8.8773,9649.2179,60.87331799999833,0.010322099241387762,5,0.06399494258591383,-0.016985864113087088,0.01019189214308125,0.28318490438397226,0.010317178802214722,
2006-02-08 18:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,46.1264,0.2761,55.58,5.13,0.1,6596.075199999999,2006-02-09 18:00:00+00:00,regime_forced(signal=-0.02),48.8517,42.4363,46126.4055,376.1360317000009,0.059083301536647224,1,0.07131924451073579,0.0,0.014600129605222723,-0.022853678205980943,0.05908321877541933,
2006-02-09 20:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,49.3285,0.0968,64.86,2.45,0.1,6610.018999999999,2006-02-12 20:00:00+00:00,regime_forced(signal=-0.09),47.0366,45.3822,49328.524,-320.02752340000035,-0.04646198445117931,3,0.0,-0.04873653161965192,0.011707468070105254,-0.05915998603145167,-0.04646307638358427,
2006-02-09 20:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,25.7956,0.1134,58.17,1.63,0.1,5958.7836,2006-02-12 20:00:00+00:00,regime_forced(signal=-0.07),25.113,23.7319,25795.5847,-169.44048659999947,-0.026461877219370773,3,0.00357037634325228,-0.030008993781885308,0.02045577350593586,0.14387512489927023,-0.026463008271192523,
2006-02-13 23:00:00+00:00,TYL,optimised_new,daily-rescreened,BUY,8.0,BUY,9.8524,0.4752,53.5,1.35,0.1,8867.16,2006-02-23 22:00:00+00:00,"trailing_stop(4.8% from peak, still +1.0% from entry)",9.9523,9.0642,9852.3989,72.08576999999947,0.010139661402297906,9,0.06055377369980924,-0.05202793228045949,0.016288420442018836,0.3099776058775485,0.010141911511244439,
2006-02-13 22:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,48.594,0.1304,60.63,1.5,0.1,7969.416,2006-02-14 23:00:00+00:00,regime_forced(signal=-0.09),47.4375,44.7065,48594.0099,-205.41516599999986,-0.0237992344733918,1,0.0,-0.05446557188130227,0.012984824721650634,-0.05114129264218237,-0.02379974066084023,
2006-02-13 22:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,25.4303,0.0946,52.51,1.47,0.1,7171.344599999999,2006-02-15 00:00:00+00:00,regime_forced(signal=-0.04),26.292,23.3959,25430.2924,228.4137114000008,0.033884775248424225,1,0.05304302347986459,0.0,0.027469473947397294,0.1975801317649204,0.03388452083421489,
2006-02-14 19:00:00+00:00,MTD,optimised_new,daily-rescreened,BUY,6.0,BUY,62.8915,0.0366,56.4,2.27,0.1,8050.112,2006-03-02 19:00:00+00:00,signal,59.77,57.8602,62891.5125,-415.25267199999973,-0.04963309827242151,16,0.002173584665654303,-0.059915886884555146,0.01582290209706838,0.26055250180079836,-0.04963101214027643,
2006-02-15 00:00:00+00:00,RSG,optimised_new,daily-rescreened,BUY,8.0,BUY,19.8973,0.9997,56.49,1.72,0.1,7998.7146,2006-03-20 21:00:00+00:00,"trailing_stop(3.3% from peak, still +2.4% from entry)",20.3684,18.3055,19897.3,173.19538860000043,0.023676579234368472,33,0.05832449628844109,-0.016389158328014367,0.008736337746840794,0.09911045751739689,0.02367529594186757,
2006-02-15 18:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,49.5224,0.1912,62.83,1.56,0.1,7180.748,2006-02-16 22:00:00+00:00,regime_forced(signal=-0.00),47.9173,45.5606,49522.4138,-246.86825650000014,-0.03241159556079674,1,0.03213899164822383,-0.03973353472368061,0.01255355171026129,-0.04154452354000415,-0.032412367293604305,
2006-02-15 20:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,26.7169,0.1763,61.62,1.27,0.1,6465.489799999999,2006-02-16 20:00:00+00:00,regime_forced(signal=-0.06),26.6577,24.5795,26716.8688,-27.243053199999963,-0.002215825937889523,1,0.013684222346155453,-0.00941726023603037,0.03080581679559491,0.2142365278188858,-0.002216009775984684,
2006-02-20 19:00:00+00:00,CNC,optimised_new,daily-rescreened,BUY,6.0,BUY,6.6976,0.4373,53.18,1.73,0.1,7179.827200000001,2006-02-22 19:00:00+00:00,"trailing_stop(5.2% from peak, still +0.6% from entry)",6.7366,6.1618,6697.5619,27.40653760000041,0.005822981366459583,2,0.06067845198279975,0.0,0.00687028290928593,-0.25529595463549903,0.00582440143612728,
2006-02-21 21:00:00+00:00,REG,optimised_new,daily-rescreened,BUY,6.0,BUY,42.0899,0.0362,60.7,1.53,0.1,6439.7547,2006-02-22 20:00:00+00:00,regime_forced(signal=-0.04),41.867,38.7227,42089.8641,-46.94910570000061,-0.00529580730769146,0,0.006942283065533563,-0.00529580730769146,0.0015574926886263718,0.05990512075134857,-0.00529441281616283,
2006-02-21 23:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,26.5329,0.0988,55.19,4.26,0.1,5810.7051,2006-02-23 18:00:00+00:00,regime_forced(signal=-0.02),26.8933,24.4102,26532.8607,67.22726219999885,0.013583136408006607,1,0.015369597744686716,-0.03185102269258174,0.035803379304039096,0.224969142318604,0.013585828902936248,
2006-02-23 18:00:00+00:00,CNC,optimised_new,daily-rescreened,BUY,7.0,BUY,7.1217,0.6588,57.54,1.18,0.1,8076.007799999999,2006-03-03 00:00:00+00:00,"trailing_stop(3.9% from peak, still +0.2% from entry)",7.135,6.552,7121.6935,-1.0848977999991547,0.0018675316286841752,7,0.04274260359183906,-0.04747461982391843,0.013490986854536091,-0.21125349657657666,0.0018647517639704958,
2006-02-27 19:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,27.7718,0.0732,61.79,3.77,0.1,7276.2116,2006-02-28 19:00:00+00:00,regime_forced(signal=-0.14),27.334,25.5501,27771.8402,-129.14131959999997,-0.015764192454216123,1,0.0,-0.04151333366940562,0.03630643147783008,0.24504375720681115,-0.015762708292600847,
2006-03-01 20:00:00+00:00,TAP,optimised_new,daily-rescreened,BUY,8.0,BUY,22.7955,0.9553,65.46,2.9,0.1,7248.969,2006-03-14 18:00:00+00:00,"trailing_stop(3.5% from peak, still +4.4% from entry)",23.7995,20.9718,22795.4871,304.4547899999991,0.04404378057072658,12,0.08135377596455431,-0.012326994362922453,0.011865558767549356,0.07738269307146672,0.04404515803999387,
2006-03-01 18:00:00+00:00,TYL,optimised_new,daily-rescreened,BUY,6.0,BUY,9.8592,0.4971,48.21,1.3,0.1,6536.6496,2006-03-22 18:00:00+00:00,"trailing_stop(3.1% from peak, still +8.0% from entry)",10.6516,9.0705,9859.2249,511.7625396,0.08037163258682253,21,0.11442104836092178,-0.023632749107432526,0.025289600197235584,0.4020179082370723,0.08036859360620174,
2006-03-02 21:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,26.8003,0.0472,50.76,2.45,0.1,6646.4744,2006-03-05 21:00:00+00:00,regime_forced(signal=-0.02),26.099,24.6563,26800.3425,-187.04142640000055,-0.02616761752666947,3,0.014514762894445187,-0.02616761752666947,0.03647736486662323,0.18879023516231697,-0.02616846829563657,
2006-03-05 21:00:00+00:00,REG,optimised_new,daily-rescreened,BUY,6.0,BUY,42.3834,0.1203,58.2,2.61,0.1,7417.095,2006-03-06 21:00:00+00:00,regime_forced(signal=-0.08),42.5769,38.9927,42383.3725,18.994447499999996,0.004565466668554203,1,0.021657063850469664,0.0,0.003925151822574691,0.07787751554601341,0.004567026904150451,
2006-03-06 19:00:00+00:00,CNC,optimised_new,daily-rescreened,BUY,7.0,BUY,7.1847,0.9912,53.09,1.2,0.1,7443.349200000001,2006-03-19 21:00:00+00:00,"trailing_stop(3.7% from peak, still +0.2% from entry)",7.1976,6.6099,7184.685,-1.5356627999992165,0.0017954820660570565,13,0.040196528734672186,-0.06561164697203781,0.017476434657833995,-0.20432911290144573,0.0018028874591391464,
2006-03-07 19:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,27.0787,0.0618,57.5,2.32,0.1,6688.4389,2006-03-09 19:00:00+00:00,regime_forced(signal=-0.01),26.255,24.9124,27078.7144,-216.62732390000048,-0.0304187424063933,2,0.007382185998589279,-0.07014369227473992,0.03762663792969234,0.19589688629264312,-0.03041762002868409,
2006-03-09 00:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,16.1,0.0957,54.54,1.58,0.1,6681.500000000001,2006-03-09 23:00:00+00:00,regime_forced(signal=-0.04),16.3884,14.812,16100.0,106.203314,0.017913043478260827,0,0.03572670807453408,-0.0035962732919254696,0.022301678339392117,-0.34727577661427544,0.017915021002472997,
2006-03-14 18:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,27.6389,0.0432,63.64,1.25,0.1,7434.8641,2006-03-15 18:00:00+00:00,regime_forced(signal=-0.08),26.968,25.4277,27638.8555,-195.16135609999978,-0.02427375908592598,1,0.006780298781789443,-0.032902901345567226,0.03813725175928151,0.22837266331806383,-0.024273239366954136,
2006-03-14 19:00:00+00:00,REG,optimised_new,daily-rescreened,BUY,6.0,BUY,42.7525,0.0039,53.72,1.79,0.1,6669.389999999999,2006-03-15 18:00:00+00:00,regime_forced(signal=-0.16),43.4408,39.3323,42752.5221,93.92864520000151,0.016099643295713825,0,0.017870299982457236,0.0,0.007343464956346413,0.09974337338073491,0.016097487025983126,
2006-03-14 19:00:00+00:00,TTWO,optimised_new,daily-rescreened,BUY,6.0,BUY,17.5966,0.2844,64.0,1.5,0.1,6035.6338,2006-03-15 20:00:00+00:00,"rr_stop_loss(8.7% loss, risk=8%)",16.0646,16.1888,17596.5632,-537.0217916000009,-0.0870622733937238,1,0.016145164406760525,-0.0870622733937238,0.020485163032620823,-0.36017347258452415,-0.08706026442872916,
2006-03-14 20:00:00+00:00,TAP,optimised_new,daily-rescreened,BUY,6.0,BUY,23.3559,0.8575,39.16,1.22,0.1,5418.5688,2006-03-20 00:00:00+00:00,"trailing_stop(3.4% from peak, still +7.4% from entry)",25.0899,21.4874,23355.9193,391.04857440000046,0.07424248262751604,5,0.11262250651869557,0.0,0.017327537689470818,0.13579776709114944,0.07424304244877766,
2006-03-15 21:00:00+00:00,REG,optimised_new,daily-rescreened,BUY,6.0,BUY,44.1057,0.2352,61.56,3.01,0.1,6836.3835,2006-03-16 21:00:00+00:00,regime_forced(signal=-0.21),43.7563,40.5773,44105.7358,-67.77560999999967,-0.007921878578052172,1,0.004999353825015843,-0.007921878578052172,0.010228762320681373,0.10773192816220623,-0.007921765887767385,
2006-03-16 19:00:00+00:00,CRL,optimised_new,daily-rescreened,BUY,6.0,BUY,50.4548,0.0956,53.0,2.84,0.1,6811.398,2006-03-19 19:00:00+00:00,regime_forced(signal=-0.10),50.2114,46.4184,50454.7703,-46.448937000000285,-0.004824119806242443,3,0.006930956024005616,-0.009461934246097415,0.013985574147306279,0.004340896273869577,-0.0048237768338355025,
2006-03-19 23:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,27.7839,0.0204,57.63,1.67,0.1,7557.2208,2006-03-20 22:00:00+00:00,regime_forced(signal=-0.04),27.1848,25.5612,27783.9498,-177.90668640000027,-0.02156284754840033,0,0.008987219216884624,-0.02156284754840033,0.03942286642714632,0.23824540829435392,-0.02156610262311276,
2006-03-20 20:00:00+00:00,REG,optimised_new,daily-rescreened,BUY,6.0,BUY,43.941,0.1934,53.27,1.49,0.1,8963.964,2006-03-21 20:00:00+00:00,regime_forced(signal=-0.18),43.7466,40.4257,43940.9778,-57.545870400000666,-0.004424114153068926,1,0.0,-0.021756446143692747,0.010452596709780826,0.10748570422317827,-0.004422571962032551,
2006-03-21 21:00:00+00:00,IEX,optimised_new,daily-rescreened,BUY,6.0,BUY,27.9002,0.0103,56.74,4.98,0.1,8955.9642,2006-03-22 21:00:00+00:00,"trailing_stop(3.8% from peak, still +3.8% from entry)",28.9642,25.6682,27900.1905,323.29052760000053,0.03813592734102265,1,0.0795621536763177,-0.00402864495595017,0.046140783899164095,0.31929727202188984,0.038136268950257124,
2006-03-21 21:00:00+00:00,TAP,optimised_new,daily-rescreened,BUY,6.0,BUY,24.9048,0.9342,48.85,1.23,0.1,8044.250400000001,2006-04-27 18:00:00+00:00,"trailing_stop(3.4% from peak, still +3.6% from entry)",25.8075,22.9124,24904.8123,275.19202710000013,0.03624602486267705,36,0.07296585397192508,-0.050078699688413594,0.02384198525531578,0.16827727551343719,0.03624042241687908,
2006-03-22 00:00:00+00:00,RSG,optimised_new,daily-rescreened,BUY,8.0,BUY,20.7621,0.9997,55.87,1.97,0.1,8886.1788,2006-04-05 18:00:00+00:00,"trailing_stop(3.0% from peak, still +3.8% from entry)",21.5544,19.1011,20762.1,320.9929380000007,0.03816087967980122,14,0.07030599024183495,-0.015008115749370176,0.016486729278748058,0.16310753631817865,0.038159175661314215,
